timestamp,source_ip,destination_ip,protocol,bytes_sent,bytes_received,duration,destination_type,port,file_type,direction,is_malicious
2025-03-29 13:57:51,10.33.26.31,76.60.8.210,ICMP,71264,424,88.78,external,8080,zip,upload,1
2025-04-23 11:52:05,192.168.85.6,138.240.2.127,ICMP,2297,1956,3.94,internal,21,zip,download,0
2025-02-21 14:33:27,172.28.116.174,134.30.127.159,UDP,12881,299,49.22,external,8080,zip,upload,1
2025-02-03 22:22:29,57.124.71.169,192.223.185.54,ICMP,94728,473,87.34,external,8080,zip,upload,1
2025-03-08 13:54:33,22.183.98.62,75.118.77.82,TCP,63000,425,48.16,external,25,zip,upload,1
2025-01-24 12:28:39,192.168.135.99,114.219.26.130,UDP,89664,278,151.29,external,443,zip,upload,1
2025-04-16 17:56:32,128.183.53.32,145.127.151.10,ICMP,4159,2881,1.18,internal,443,docx,upload,0
2025-01-16 09:42:36,4.45.106.168,192.168.55.57,TCP,169,1762,2.03,internal,22,docx,download,0
2025-01-20 09:40:21,10.122.253.241,172.19.1.121,UDP,2127,755,0.56,internal,80,exe,download,0
2025-01-01 14:44:34,172.21.112.154,192.168.91.235,TCP,2044,2013,5.57,internal,3306,docx,upload,0
2025-02-17 08:57:23,149.110.136.216,172.26.192.68,ICMP,2388,2806,4.32,internal,22,csv,upload,0
2025-02-11 11:41:27,172.26.132.98,203.56.17.238,UDP,3387,476,8.99,internal,443,pdf,download,0
2025-04-26 21:06:37,192.168.56.27,192.168.144.120,ICMP,2305,503,6.7,internal,22,pdf,upload,0
2025-04-30 04:56:00,192.29.66.122,172.28.163.229,ICMP,2607,2456,5.26,internal,22,exe,download,0
2025-01-06 00:21:08,53.233.12.94,74.224.120.146,TCP,28453,89,72.49,external,80,zip,upload,1
2025-02-17 11:01:03,192.168.50.226,45.81.216.131,ICMP,97734,420,22.1,external,3306,zip,upload,1
2025-01-27 19:43:40,172.30.109.124,172.23.106.70,UDP,377,1614,8.84,internal,443,docx,download,0
2025-01-19 12:18:23,192.168.210.205,73.160.56.16,TCP,52624,177,104.48,external,21,zip,upload,1
2025-01-11 07:58:26,192.168.180.214,27.236.34.4,ICMP,4457,575,9.62,internal,3306,zip,download,0
2025-02-04 06:24:20,10.164.47.90,174.6.83.229,ICMP,4157,216,2.42,internal,21,xlsx,download,0
2025-04-18 10:41:25,10.192.35.71,132.45.137.73,TCP,33008,127,48.65,external,8080,zip,upload,1
2025-01-03 19:23:05,172.22.17.99,172.24.16.52,UDP,1937,1049,3.29,internal,22,docx,upload,0
2025-03-05 18:12:33,10.165.44.38,42.5.133.5,ICMP,202,2653,8.91,internal,443,docx,upload,0
2025-04-08 08:21:38,192.168.165.39,219.57.230.62,ICMP,50716,451,88.71,external,8080,zip,upload,1
2025-04-01 10:03:15,172.29.52.46,10.102.30.251,TCP,52065,205,170.17,external,8080,zip,upload,1
2025-03-28 05:16:34,17.196.232.34,11.78.123.138,ICMP,2056,1822,3.01,internal,25,pdf,download,0
2025-03-15 16:16:05,68.100.234.84,192.168.250.240,ICMP,2363,2196,2.46,internal,80,docx,download,0
2025-01-28 15:30:43,6.23.19.7,172.18.177.207,TCP,4266,1598,9.37,internal,80,exe,upload,0
2025-01-30 10:04:34,192.168.47.211,10.59.91.119,ICMP,2757,1223,8.05,internal,8080,docx,download,0
2025-01-15 10:30:57,10.114.10.80,10.116.20.202,ICMP,2749,1212,1.12,internal,8080,zip,download,0
2025-01-11 10:28:00,192.168.144.94,101.14.66.207,UDP,41005,370,96.47,external,443,zip,upload,1
2025-04-02 17:46:54,10.218.229.72,10.241.77.40,TCP,39973,334,131.39,external,443,zip,upload,1
2025-01-20 01:49:36,192.168.201.150,105.145.66.204,TCP,1983,2166,7.72,internal,80,csv,upload,0
2025-04-09 19:19:21,10.12.191.58,192.168.171.175,UDP,902,565,1.5,internal,443,exe,upload,0
2025-03-25 06:51:18,192.168.14.70,221.176.121.32,TCP,220,2149,3.85,internal,443,docx,upload,0
2025-04-09 02:37:03,172.25.200.44,80.247.0.54,TCP,65280,158,65.01,external,3306,zip,upload,1
2025-04-30 20:12:13,192.168.20.116,75.138.89.247,UDP,31702,496,99.06,external,80,zip,upload,1
2025-04-21 10:06:21,192.168.116.236,69.59.64.14,UDP,84818,308,134.88,external,21,zip,upload,1
2025-03-11 01:37:04,172.19.218.60,10.254.145.112,UDP,2443,2125,5.36,internal,443,xlsx,download,0
2025-02-24 02:30:16,223.91.209.51,188.214.122.107,UDP,21185,353,49.48,external,22,zip,upload,1
2025-03-05 13:54:46,10.222.49.0,167.139.34.197,ICMP,48931,93,85.56,external,25,zip,upload,1
2025-04-19 15:09:24,101.221.39.41,172.28.131.73,UDP,2082,323,8.48,internal,25,docx,upload,0
2025-03-14 04:08:02,177.35.252.213,102.12.73.231,TCP,85263,168,164.01,external,22,zip,upload,1
2025-03-18 19:05:50,192.168.113.244,10.76.16.80,TCP,256,2797,0.98,internal,22,zip,download,0
2025-03-10 22:25:43,10.48.240.162,10.246.235.3,UDP,4797,1619,7.7,internal,8080,docx,upload,0
2025-02-01 13:37:00,136.171.84.127,65.221.187.68,UDP,34335,222,91.95,external,443,zip,upload,1
2025-01-05 15:59:26,10.130.144.158,2.153.140.11,ICMP,462,658,5.33,internal,25,docx,upload,0
2025-01-01 09:17:20,91.122.163.136,39.54.23.90,TCP,4468,2266,5.55,internal,21,xlsx,download,0
2025-04-06 09:11:26,192.168.138.91,32.20.177.72,UDP,79662,393,145.51,external,443,zip,upload,1
2025-04-07 02:38:19,10.218.225.116,57.144.123.121,ICMP,2837,2748,4.11,internal,3306,xlsx,download,0
2025-03-04 10:00:35,172.29.30.253,91.79.223.11,UDP,4938,1452,7.71,internal,3306,xlsx,download,0
2025-04-20 12:35:40,10.85.161.152,37.56.128.223,ICMP,2242,1984,7.45,internal,3306,csv,upload,0
2025-01-31 10:09:51,53.178.241.220,17.41.240.97,ICMP,64672,123,88.63,external,21,zip,upload,1
2025-03-04 11:50:21,192.168.163.163,182.173.220.37,UDP,88699,402,170.62,external,25,zip,upload,1
2025-02-13 17:35:14,172.25.45.177,106.225.198.149,UDP,16971,84,50.57,external,80,zip,upload,1
2025-02-08 22:49:06,172.30.50.54,179.0.57.242,ICMP,16623,363,73.63,external,3306,zip,upload,1
2025-04-29 17:01:30,29.37.111.242,192.168.114.161,ICMP,548,926,7.86,internal,22,zip,upload,0
2025-01-18 18:43:23,10.33.128.199,20.186.107.188,UDP,1969,1683,1.31,internal,22,csv,upload,0
2025-04-22 14:03:12,10.122.49.200,157.100.87.180,UDP,287,2997,9.94,internal,3306,csv,upload,0
2025-02-18 19:59:07,91.162.198.58,204.44.1.172,ICMP,4028,1147,3.17,internal,443,exe,upload,0
2025-01-02 16:07:07,46.197.189.194,172.27.32.173,TCP,2183,1144,5.73,internal,443,xlsx,upload,0
2025-04-11 08:19:02,192.168.219.120,10.9.157.88,ICMP,1532,2475,8.81,internal,22,zip,download,0
2025-02-15 14:08:15,29.209.99.238,164.188.177.56,UDP,45314,474,164.82,external,22,zip,upload,1
2025-03-12 08:24:08,106.4.56.225,137.65.169.227,TCP,59767,250,145.07,external,21,zip,upload,1
2025-03-29 03:41:04,192.168.21.157,98.27.142.232,UDP,4695,2637,4.4,internal,25,pdf,download,0
2025-01-01 01:54:13,216.191.29.222,10.255.197.161,UDP,3965,563,1.58,internal,25,xlsx,upload,0
2025-01-12 03:52:49,10.13.227.70,222.213.44.14,TCP,37934,349,129.37,external,3306,zip,upload,1
2025-02-27 12:16:17,192.168.186.80,172.23.7.230,ICMP,1128,2053,1.63,internal,25,exe,download,0
2025-02-12 11:47:27,172.27.111.142,174.131.172.238,UDP,65924,55,142.0,external,25,zip,upload,1
2025-01-11 13:01:18,192.168.165.70,20.14.104.72,UDP,68923,254,138.25,external,80,zip,upload,1
2025-03-17 05:23:01,10.194.136.128,10.153.67.15,UDP,1626,2341,6.32,internal,22,docx,upload,0
2025-03-06 22:16:36,172.26.110.19,178.74.103.133,UDP,24244,68,21.1,external,21,zip,upload,1
2025-03-17 07:15:01,10.28.110.243,180.233.7.231,ICMP,77682,32,167.79,external,80,zip,upload,1
2025-03-03 14:24:19,172.23.43.11,172.26.147.43,ICMP,407,1910,1.7,internal,8080,pdf,upload,0
2025-02-14 15:11:02,192.168.16.103,172.31.217.42,ICMP,873,1591,8.0,internal,3306,xlsx,download,0
2025-02-12 12:38:03,192.168.15.20,35.131.82.152,TCP,14116,195,35.19,external,25,zip,upload,1
2025-04-12 15:15:30,12.80.238.165,192.168.44.158,UDP,2597,2608,7.0,internal,443,pdf,upload,0
2025-02-14 18:16:13,10.119.109.55,10.168.145.144,UDP,891,2532,1.44,internal,3306,exe,upload,0
2025-02-12 09:14:13,222.6.65.255,10.187.247.99,TCP,353,1136,7.23,internal,8080,docx,upload,0
2025-01-22 16:13:17,10.153.68.240,106.124.51.198,UDP,77325,421,163.08,external,80,zip,upload,1
2025-04-21 15:39:40,10.161.238.254,10.10.63.82,ICMP,4590,798,0.69,internal,443,exe,download,0
2025-02-22 06:23:54,145.125.187.62,172.23.11.133,ICMP,906,267,1.74,internal,3306,zip,upload,0
2025-04-06 22:32:56,10.147.104.110,195.66.101.127,UDP,99796,200,117.17,external,443,zip,upload,1
2025-03-10 11:47:29,10.113.241.181,10.73.7.238,TCP,3959,2411,8.49,internal,21,zip,upload,0
2025-04-12 16:40:55,192.168.158.44,173.106.175.188,TCP,97651,218,167.1,external,443,zip,upload,1
2025-04-30 12:45:01,192.168.102.15,192.11.110.100,UDP,3701,2686,7.61,internal,21,docx,upload,0
2025-04-21 18:26:16,172.28.148.234,221.131.212.89,ICMP,35303,388,111.91,external,8080,zip,upload,1
2025-01-21 23:55:54,17.153.141.248,51.9.22.8,ICMP,3705,118,0.87,internal,25,docx,download,0
2025-02-11 21:54:27,192.168.213.212,187.120.191.104,TCP,35448,192,133.79,external,22,zip,upload,1
2025-01-22 12:43:05,10.51.159.2,192.168.2.167,UDP,1007,472,4.63,internal,25,docx,download,0
2025-02-22 02:50:44,11.131.198.109,37.18.81.42,UDP,39070,289,72.57,external,8080,zip,upload,1
2025-03-20 05:18:32,76.45.225.168,218.131.142.6,ICMP,26896,417,118.86,external,25,zip,upload,1
2025-02-05 18:34:43,89.135.168.69,172.20.179.110,UDP,1646,2688,7.53,internal,80,pdf,upload,0
2025-04-24 05:00:04,10.63.78.138,172.17.179.61,UDP,823,1195,6.1,internal,80,docx,download,0
2025-01-17 13:29:48,10.146.135.250,192.168.206.15,UDP,182,250,5.4,internal,25,zip,download,0
2025-02-08 01:25:18,10.68.239.205,192.168.108.159,TCP,697,1055,2.17,internal,80,docx,download,0
2025-02-06 04:18:24,192.168.113.21,77.225.16.147,UDP,84713,491,29.54,external,8080,zip,upload,1
2025-01-30 15:51:52,192.168.228.57,99.12.198.136,TCP,66242,232,105.84,external,8080,zip,upload,1
2025-04-23 02:49:16,192.168.9.2,208.52.123.19,TCP,140,133,7.8,internal,443,pdf,download,0
2025-02-22 13:13:14,192.168.35.9,161.55.69.66,UDP,71450,148,177.45,external,8080,zip,upload,1
2025-02-12 12:51:54,79.248.61.248,172.24.194.214,ICMP,2391,1718,8.97,internal,25,csv,download,0
2025-02-22 23:17:41,121.144.124.36,172.17.243.46,TCP,4505,999,6.22,internal,25,pdf,upload,0
2025-01-04 08:42:32,187.31.166.12,215.65.117.215,TCP,64103,311,71.1,external,3306,zip,upload,1
2025-01-23 04:19:36,10.160.135.236,10.17.0.130,TCP,2550,793,9.12,internal,22,zip,upload,0
2025-02-14 14:42:09,65.65.73.222,172.17.153.210,ICMP,1313,2039,6.43,internal,3306,csv,download,0
2025-02-06 01:31:46,192.168.176.72,172.22.249.192,ICMP,4062,985,4.71,internal,25,xlsx,download,0
2025-02-13 13:33:43,172.26.171.87,172.27.128.75,ICMP,1230,1164,1.05,internal,80,csv,download,0
2025-01-06 03:33:32,192.168.65.38,31.226.118.0,UDP,2475,2622,4.43,internal,21,pdf,download,0
2025-03-23 18:18:01,10.181.0.30,142.172.178.129,ICMP,70514,179,87.2,external,80,zip,upload,1
2025-01-15 05:14:03,122.98.133.75,186.229.157.55,TCP,54049,436,100.75,external,443,zip,upload,1
2025-03-14 00:56:10,97.228.174.222,171.7.212.117,UDP,1395,1852,5.37,internal,22,csv,download,0
2025-04-05 20:42:15,10.200.67.134,57.181.87.217,ICMP,1465,1285,7.62,internal,3306,xlsx,upload,0
2025-01-13 22:15:41,31.60.185.254,43.215.68.192,TCP,287,2600,8.18,internal,21,docx,download,0
2025-01-09 15:42:58,192.168.241.240,172.26.168.130,UDP,3925,579,1.87,internal,3306,csv,upload,0
2025-04-24 02:00:17,59.38.149.19,110.114.37.181,TCP,1387,2002,2.21,internal,80,pdf,upload,0
2025-01-01 07:51:53,10.116.96.187,43.95.36.229,TCP,46778,234,126.25,external,21,zip,upload,1
2025-03-01 10:54:05,192.168.188.81,6.133.228.246,TCP,25819,127,157.71,external,21,zip,upload,1
2025-05-01 01:25:46,138.93.91.106,10.216.63.51,UDP,2485,2631,6.01,internal,8080,xlsx,upload,0
2025-01-30 00:05:58,192.168.210.176,172.21.64.211,UDP,4239,465,0.83,internal,443,pdf,download,0
2025-04-24 20:07:53,222.67.72.225,116.115.224.227,TCP,3558,1677,7.89,internal,25,zip,download,0
2025-01-23 10:58:57,10.41.111.240,56.5.45.149,ICMP,51689,111,140.35,external,3306,zip,upload,1
2025-03-24 00:41:39,97.155.242.12,29.193.161.4,UDP,23834,166,86.12,external,80,zip,upload,1
2025-04-17 00:05:55,76.12.88.249,46.138.240.212,UDP,21465,195,175.01,external,8080,zip,upload,1
2025-03-24 00:27:42,2.33.229.94,55.195.92.245,UDP,82435,365,136.94,external,3306,zip,upload,1
2025-02-27 18:14:18,42.251.144.54,15.224.46.168,TCP,70548,262,38.22,external,25,zip,upload,1
2025-02-25 21:21:00,152.147.11.161,38.185.142.198,UDP,37183,87,161.04,external,25,zip,upload,1
2025-02-23 21:07:10,10.65.211.126,161.220.73.85,UDP,55544,290,136.59,external,22,zip,upload,1
2025-01-11 15:55:47,161.1.95.100,156.240.8.184,ICMP,18470,193,170.15,external,22,zip,upload,1
2025-03-02 22:02:56,172.26.94.204,33.82.22.133,TCP,86277,156,164.25,external,3306,zip,upload,1
2025-03-19 16:47:44,192.168.191.216,192.168.198.72,ICMP,1632,2960,2.07,internal,80,docx,upload,0
2025-04-12 05:09:58,172.28.157.111,18.166.164.33,UDP,18121,385,123.03,external,3306,zip,upload,1
2025-04-11 09:44:20,192.168.35.216,34.212.180.143,ICMP,3249,182,3.7,internal,8080,csv,download,0
2025-03-02 09:26:10,10.143.121.86,192.168.102.21,TCP,3595,2241,1.07,internal,8080,docx,upload,0
2025-01-09 08:18:59,10.70.142.57,10.223.204.53,UDP,3019,2648,5.49,internal,22,xlsx,upload,0
2025-03-05 13:06:12,192.168.220.144,192.168.193.237,ICMP,4121,1320,8.12,internal,8080,csv,download,0
2025-03-12 05:12:28,192.168.85.80,103.87.155.186,TCP,3806,754,6.57,internal,25,exe,download,0
2025-02-26 07:13:17,172.25.98.226,111.163.42.9,UDP,191,489,4.06,internal,443,exe,download,0
2025-04-09 04:31:55,10.139.152.59,192.168.31.137,TCP,457,2443,6.16,internal,8080,zip,upload,0
2025-01-05 07:24:58,10.219.30.114,213.12.69.180,ICMP,359,2930,8.1,internal,443,exe,upload,0
2025-02-12 02:44:13,216.121.215.97,172.19.160.140,ICMP,137,2524,2.22,internal,3306,xlsx,download,0
2025-01-20 20:17:02,214.0.32.245,193.96.54.156,UDP,10136,447,110.61,external,25,zip,upload,1
2025-02-06 12:45:41,79.0.247.184,140.159.4.225,TCP,31565,196,45.0,external,3306,zip,upload,1
2025-01-31 17:50:06,10.62.207.34,87.226.97.59,ICMP,29542,319,41.46,external,443,zip,upload,1
2025-04-11 11:39:57,10.238.35.253,131.238.61.90,TCP,49853,181,89.98,external,21,zip,upload,1
2025-02-06 06:49:40,10.79.75.163,70.209.109.103,ICMP,16667,173,133.72,external,21,zip,upload,1
2025-03-08 12:31:20,10.19.246.160,15.136.171.228,ICMP,86622,101,179.43,external,80,zip,upload,1
2025-02-14 19:30:43,172.31.56.230,220.24.114.32,UDP,30924,186,95.09,external,8080,zip,upload,1
2025-01-17 08:05:02,192.168.103.16,179.224.209.248,TCP,85884,166,52.04,external,8080,zip,upload,1
2025-05-01 14:10:46,192.168.40.179,202.183.26.56,TCP,60336,476,89.57,external,443,zip,upload,1
2025-04-22 06:15:46,21.81.179.98,192.168.255.99,ICMP,1692,2327,3.26,internal,443,zip,download,0
2025-03-27 18:24:17,192.168.166.44,98.239.56.15,ICMP,31537,229,153.17,external,25,zip,upload,1
2025-01-23 07:47:56,192.168.173.218,144.21.76.149,UDP,493,1785,6.24,internal,25,pdf,upload,0
2025-01-21 07:18:54,10.149.199.214,25.84.105.121,UDP,83960,390,54.06,external,21,zip,upload,1
2025-04-09 11:48:18,172.18.145.255,110.235.63.205,UDP,15534,389,86.93,external,80,zip,upload,1
2025-04-02 11:53:16,172.16.106.53,192.168.187.216,UDP,4083,702,8.02,internal,22,pdf,download,0
2025-02-19 00:50:40,150.47.1.42,111.42.95.151,UDP,73005,250,80.3,external,3306,zip,upload,1
2025-01-31 22:35:53,208.205.83.193,192.168.246.134,UDP,768,1873,1.49,internal,21,exe,download,0
2025-04-08 20:04:54,6.15.18.81,172.18.204.30,ICMP,4213,187,5.57,internal,21,xlsx,download,0
2025-01-02 19:21:13,172.19.59.228,169.255.241.108,TCP,32446,482,159.76,external,443,zip,upload,1
2025-03-07 10:04:52,197.154.95.35,151.150.113.175,UDP,39866,353,94.68,external,8080,zip,upload,1
2025-03-04 20:26:17,128.157.227.168,174.64.216.89,ICMP,61777,474,116.33,external,22,zip,upload,1
2025-01-29 20:48:08,172.17.241.142,73.202.183.192,UDP,89423,27,170.99,external,80,zip,upload,1
2025-04-07 14:49:53,172.17.235.50,192.168.151.116,UDP,2056,675,4.26,internal,3306,xlsx,upload,0
2025-01-10 07:00:56,10.147.74.97,172.21.232.73,UDP,2998,2659,7.49,internal,443,docx,upload,0
2025-04-11 23:20:55,221.131.193.123,9.72.72.72,ICMP,75377,412,32.16,external,3306,zip,upload,1
2025-04-20 09:28:38,172.28.43.142,220.72.135.150,UDP,45022,64,144.82,external,22,zip,upload,1
2025-02-20 00:40:20,112.250.228.132,150.242.47.149,ICMP,50205,265,122.93,external,80,zip,upload,1
2025-04-04 14:32:01,172.24.97.253,192.168.221.240,TCP,2275,1958,1.48,internal,8080,xlsx,upload,0
2025-01-06 08:32:56,150.168.255.219,156.183.59.228,UDP,98041,306,165.33,external,8080,zip,upload,1
2025-01-17 18:04:48,10.158.207.66,218.255.47.181,UDP,3351,577,0.57,internal,3306,zip,download,0
2025-02-21 14:19:52,52.122.0.235,124.180.167.16,ICMP,65020,357,99.43,external,443,zip,upload,1
2025-04-21 04:50:18,172.26.27.156,172.27.100.115,UDP,654,1369,0.58,internal,3306,zip,upload,0
2025-03-05 16:33:43,10.138.171.9,172.23.59.125,TCP,3977,2236,1.61,internal,8080,docx,download,0
2025-01-03 22:31:04,210.145.155.144,172.18.115.70,UDP,2652,1580,2.35,internal,22,csv,download,0
2025-04-18 18:52:17,172.20.41.42,192.168.47.87,UDP,880,858,7.75,internal,21,docx,upload,0
2025-03-24 20:49:27,183.17.91.7,155.172.194.227,TCP,52194,274,139.74,external,3306,zip,upload,1
2025-02-03 03:33:55,18.236.25.148,144.80.85.125,UDP,116,641,9.0,internal,21,pdf,download,0
2025-05-01 02:19:15,192.168.235.227,71.141.125.231,UDP,227,1791,6.41,internal,3306,exe,download,0
2025-02-25 22:34:00,94.144.55.130,10.202.123.139,TCP,2172,1456,9.73,internal,3306,exe,download,0
2025-03-04 06:15:39,192.168.136.13,195.228.29.81,ICMP,56980,187,26.79,external,21,zip,upload,1
2025-03-19 18:37:02,62.4.83.58,12.251.229.160,UDP,3636,438,9.63,internal,80,docx,download,0
2025-02-22 03:19:51,172.27.227.121,27.99.106.169,TCP,3366,1270,2.3,internal,80,xlsx,upload,0
2025-01-06 16:47:30,16.136.139.194,7.78.23.55,TCP,98464,164,65.61,external,3306,zip,upload,1
2025-03-26 14:52:43,192.168.76.89,172.26.237.194,ICMP,2370,1433,0.53,internal,25,pdf,upload,0
2025-01-20 01:46:26,10.236.198.33,194.253.47.191,UDP,99557,429,57.34,external,21,zip,upload,1
2025-02-03 07:02:16,10.218.192.89,172.28.187.151,TCP,4614,461,3.22,internal,443,docx,upload,0
2025-04-06 17:15:09,10.9.78.4,10.9.157.218,TCP,4452,2612,9.53,internal,3306,zip,download,0
2025-04-19 14:22:15,10.179.53.57,10.254.201.217,ICMP,4279,2114,6.67,internal,21,docx,download,0
2025-01-04 23:35:20,218.227.251.33,10.56.89.159,UDP,3924,1391,7.65,internal,443,exe,upload,0
2025-04-09 07:30:05,172.25.156.130,91.37.116.214,ICMP,24855,239,136.01,external,3306,zip,upload,1
2025-04-28 17:11:29,10.38.206.37,192.168.136.198,TCP,1586,1279,5.88,internal,80,csv,upload,0
2025-03-09 01:09:40,138.103.120.112,148.13.255.112,TCP,73584,405,152.54,external,3306,zip,upload,1
2025-02-01 12:20:45,32.225.232.57,68.114.47.51,ICMP,80363,399,176.75,external,25,zip,upload,1
2025-02-07 02:36:17,192.168.189.175,9.231.34.22,ICMP,67270,176,167.78,external,25,zip,upload,1
2025-02-28 01:35:35,172.31.255.172,46.192.54.74,UDP,16759,151,79.18,external,443,zip,upload,1
2025-01-20 17:06:50,172.29.105.207,8.0.107.191,ICMP,62533,308,99.48,external,25,zip,upload,1
2025-01-10 08:21:34,115.41.160.21,172.24.185.202,UDP,3443,209,8.87,internal,25,zip,download,0
2025-02-25 07:54:47,172.30.150.61,10.144.193.31,TCP,224,2655,9.22,internal,25,xlsx,upload,0
2025-03-02 14:20:10,16.109.224.44,55.53.48.164,TCP,22271,264,71.38,external,80,zip,upload,1
2025-02-17 07:03:50,172.21.140.194,63.183.102.138,UDP,2600,356,3.55,internal,3306,docx,upload,0
2025-02-14 15:38:13,10.197.111.95,41.171.88.141,ICMP,82968,337,102.17,external,21,zip,upload,1
2025-03-16 11:20:40,10.74.30.146,174.74.63.62,ICMP,2181,2260,2.99,internal,80,exe,download,0
2025-02-27 04:07:41,192.168.37.103,48.255.147.177,TCP,97123,269,106.04,external,80,zip,upload,1
2025-04-14 13:55:06,172.18.183.127,6.215.95.154,ICMP,21427,350,59.66,external,25,zip,upload,1
2025-01-16 09:36:09,172.21.37.95,90.190.172.100,TCP,819,349,9.07,internal,21,pdf,download,0
2025-02-17 14:44:11,172.25.20.156,14.64.91.200,ICMP,88061,307,165.76,external,8080,zip,upload,1
2025-04-03 23:42:21,172.26.138.95,192.168.190.160,TCP,3274,2566,7.94,internal,443,exe,upload,0
2025-04-20 23:54:11,172.21.219.56,143.220.78.151,UDP,61074,483,53.98,external,22,zip,upload,1
2025-02-05 12:02:41,10.14.192.167,10.239.62.38,UDP,676,2035,4.47,internal,22,exe,download,0
2025-02-16 23:21:22,10.112.3.22,206.176.52.126,ICMP,16165,375,87.3,external,22,zip,upload,1
2025-03-01 07:42:59,10.191.232.0,119.134.87.170,UDP,93190,119,124.08,external,25,zip,upload,1
2025-03-19 06:28:30,10.94.20.151,172.19.185.238,ICMP,3903,972,9.2,internal,25,csv,upload,0
2025-04-01 00:58:56,172.26.242.4,151.75.174.63,TCP,99348,224,177.86,external,25,zip,upload,1
2025-01-07 00:35:06,10.103.21.158,47.0.236.117,ICMP,2185,2336,2.85,internal,25,xlsx,upload,0
2025-01-09 08:07:50,132.59.68.0,172.26.133.168,UDP,2259,513,7.03,internal,25,csv,download,0
2025-03-17 22:56:35,172.16.127.35,158.156.130.96,UDP,1993,124,8.61,internal,3306,zip,upload,0
2025-01-17 23:18:17,10.171.228.45,25.93.119.99,UDP,3498,492,3.52,internal,21,zip,download,0
2025-04-07 16:28:37,203.195.188.113,61.104.45.211,TCP,338,935,8.48,internal,25,csv,upload,0
2025-04-16 15:04:19,187.101.195.251,136.88.78.210,UDP,69512,394,109.91,external,22,zip,upload,1
2025-03-04 20:29:07,93.105.181.57,172.17.110.65,ICMP,813,2560,2.82,internal,443,exe,download,0
2025-01-15 08:55:57,10.227.124.14,79.229.61.203,TCP,79529,89,53.75,external,22,zip,upload,1
2025-02-27 05:02:08,192.168.223.52,8.174.69.132,ICMP,65722,88,114.56,external,8080,zip,upload,1
2025-01-17 10:43:29,10.20.183.181,35.138.190.82,UDP,59219,142,62.34,external,25,zip,upload,1
2025-04-12 18:08:57,192.168.175.5,82.8.47.93,ICMP,98000,305,113.48,external,21,zip,upload,1
2025-03-30 13:23:45,172.16.157.24,160.24.215.181,ICMP,95355,29,99.16,external,22,zip,upload,1
2025-02-25 07:07:49,10.50.115.183,95.144.236.76,UDP,2224,309,6.86,internal,3306,pdf,upload,0
